,date,open,high,low,close,volume,trade_count,vwap,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
91,2023-06-29 12:45:00,89.01,89.055,88.7769,88.8485,305824,4270,88.937885,DIS,3,0.0034958450250002215,89.19616445888092,88.03707554111908,50.496606334388375,69.0209769839973,11.773733157362095,88.69224666666668,88.93422666666667,25.32,2.793080335909485
91,2023-06-29 12:45:00,119.31,119.49,119.06,119.125,370029,4890,119.303671,GOOGL,3,-0.033762608287318585,120.42499524763956,118.32450475236043,48.710136075858095,-49.94999474705684,4.472763002139114,119.45916666666666,119.03218833333334,25.32,2.793080335909485
91,2023-06-29 12:45:00,306.995,307.2499,306.79,306.93,55418,1898,307.035,HD,3,-0.6024992433673333,307.5704811645105,305.0946288354895,45.36747589224022,13.396020775217147,25.38696890954066,306.85268,309.91194,25.32,2.793080335909485
91,2023-06-29 12:45:00,142.94,143.08,142.91,143.017,309715,3593,143.011158,JPM,3,1.0649866440161588,145.17009289505236,137.24412710494764,66.9024473469609,92.63365472049394,70.53232536729385,140.29824,139.69654666666665,25.32,2.793080335909485
91,2023-06-29 12:45:00,60.325,60.335,60.285,60.31,211234,2457,60.309394,KO,3,-0.09811917150364025,60.63365432960389,59.975815670396095,41.855119065953055,-36.38633655933108,31.695459686355925,60.425216666666664,60.66356,25.32,2.793080335909485
91,2023-06-29 12:45:00,386.9975,387.2,386.7018,387.01,38930,896,387.027994,MA,3,1.747687922649618,390.24398315074785,378.08188684925216,66.2272315621297,94.50461679294999,54.188582613547254,382.77106000000003,381.94997166666667,25.32,2.793080335909485
91,2023-06-29 12:45:00,334.97,335.05,333.78,334.09,330159,6301,334.526901,MSFT,3,-0.0750109781890842,336.2138346955121,333.195895304488,48.24361885126156,-82.31697532250706,20.51304098852084,335.01702666666665,334.76677,25.32,2.793080335909485
91,2023-06-29 12:45:00,411.43,412.0,408.8,409.2288,967212,11824,410.763841,NVDA,3,-0.6081807768128442,414.04894965130717,407.9130503486927,45.46546897272128,-79.79479345591068,9.808009146297774,411.52465,412.8693016666667,25.32,2.793080335909485
91,2023-06-29 12:45:00,256.47,256.8,255.0,255.43,3421652,32758,256.089507,TSLA,3,0.549645732659485,258.8702624070414,254.52002759295863,51.406833297645925,-47.91077554237205,3.0458047142439058,256.40511,253.30407999999997,25.32,2.793080335909485
91,2023-06-29 12:45:00,476.31,476.9,476.22,476.585,44078,1195,476.548992,UNH,3,-0.08041753176468092,477.62082525400126,474.32774474599887,47.84069313577885,33.04189727985892,9.618859381177408,476.14844,477.87291,25.32,2.793080335909485
91,2023-06-29 12:45:00,234.36,234.7,234.31,234.55,152254,3228,234.495628,V,3,1.7705409246619865,237.39065981020605,225.58571018979399,72.4569092039425,100.31294713442182,65.28339367981278,230.02445666666668,228.77189666666666,25.32,2.793080335909485
91,2023-06-29 12:45:00,28.74,28.775,28.685,28.73,233094,1732,28.724262,WBA,3,-0.013863968466946375,29.181897008767088,28.528962991232916,44.17230832721679,-10.960437128119286,3.2936399478520046,28.769673333333333,28.666861666666666,25.32,2.793080335909485
91,2023-06-29 12:45:00,153.86,154.0,153.83,153.9247,103060,1893,153.91089,WMT,3,-0.2934104208348174,155.61173534743963,153.1357346525604,41.86749839183468,-83.39800595026699,31.284948225376198,154.69815666666668,154.79668166666667,25.32,2.793080335909485
91,2023-06-29 12:45:00,106.0,106.2462,105.98,106.2462,252861,2631,106.138033,XOM,3,0.23968792146845885,106.22539530692372,105.03908469307628,62.68373218742926,207.01651083201196,33.18240765352869,105.58765999999999,104.82926,25.32,2.793080335909485
92,2023-06-29 13:00:00,189.34,189.43,189.11,189.38,1181047,11340,189.310726,AAPL,3,0.17785938831809744,190.02551140630854,188.7717985936915,55.18134866343105,9.853685500188027,14.35220166091979,189.26593666666668,188.727025,25.37,4.011888537971297
92,2023-06-29 13:00:00,127.95,128.12,127.74,128.08,759638,7810,127.92658,AMZN,3,-0.33318831393816595,129.33375756040493,127.11251243959508,45.29333136881216,-65.43242908342658,32.050537268753395,128.50856666666667,129.15203666666667,25.37,4.011888537971297
92,2023-06-29 13:00:00,28.74,28.75,28.64,28.655,1261814,4493,28.687509,BAC,3,0.14457582028402527,29.21089144176394,27.92787855823606,59.636733958734396,56.34785511600762,38.75936323325801,28.38859,28.298653333333334,25.37,4.011888537971297
92,2023-06-29 13:00:00,244.01,244.06,243.49,243.765,34983,941,243.718228,CAT,3,0.7022883554282657,246.98015488540747,240.61134511459252,58.28873498380358,35.134190415877434,12.966354846074493,242.93919333333332,241.46701333333334,25.37,4.011888537971297
92,2023-06-29 13:00:00,41.64,41.645,41.53,41.595,182903,2018,41.591107,CMCSA,3,0.03757030589211752,41.72814149692423,41.50135850307577,55.58201343857638,23.708631770995947,10.671828095721684,41.57450000000001,41.50821166666666,25.37,4.011888537971297
92,2023-06-29 13:00:00,530.99,531.2475,530.22,530.82,14343,758,530.67327,COST,3,0.030546602138656453,532.9944507432494,529.1670892567506,51.59048769610574,-65.35124579288468,8.16697779671239,531.47477,531.1141183333333,25.37,4.011888537971297
92,2023-06-29 13:00:00,88.845,88.97,88.735,88.9111,281397,3717,88.836038,DIS,3,0.018697435331134216,89.2100183547536,88.03333164524639,51.19924854772248,66.86903720111718,13.428582089663815,88.68128333333333,88.92218166666667,25.37,4.011888537971297
92,2023-06-29 13:00:00,119.12,119.2562,118.975,119.2,408915,5429,119.117443,GOOGL,3,-0.035734088441685685,120.37057225451454,118.31392774548547,49.24101082858443,-62.01847639276993,7.427168896109004,119.4275,119.06068833333333,25.37,4.011888537971297
92,2023-06-29 13:00:00,306.91,307.0399,306.2401,306.975,82950,2220,306.738303,HD,3,-0.5073250579313822,307.51830071399655,305.11880928600345,45.6148481343085,-0.7190945279096167,32.614522276076244,306.78684666666663,309.7990233333333,25.37,4.011888537971297
92,2023-06-29 13:00:00,143.0129,143.025,142.76,142.955,292388,3800,142.913483,JPM,3,1.0420732720941146,145.23417876670268,137.6395412332973,66.40677428542261,83.26108372212967,63.3945567921014,140.43007333333333,139.763475,25.37,4.011888537971297
92,2023-06-29 13:00:00,60.3,60.3386,60.26,60.31,216887,2541,60.298928,KO,3,-0.0878233325327713,60.60518527332701,59.98228472667297,41.855119065953055,-35.095372837742175,33.76053257768281,60.41054999999999,60.65117333333333,25.37,4.011888537971297
92,2023-06-29 13:00:00,387.025,387.26,386.815,387.13,57143,1393,387.105956,MA,3,1.7150451980589878,390.39439709627646,378.6544729037236,66.50199715411054,89.7035817978925,54.59429235180864,382.98239333333333,382.046805,25.37,4.011888537971297
92,2023-06-29 13:00:00,334.08,334.27,333.5,334.12,284561,6422,333.909714,MSFT,3,-0.12245424753933776,336.1324086597149,333.14819134028517,48.3337941153824,-114.93674567322627,23.87268239734305,334.8970233333333,334.8369383333333,25.37,4.011888537971297
92,2023-06-29 13:00:00,409.14,409.3599,407.99,408.43,1306088,15382,408.509473,NVDA,3,-0.7442446197836148,413.6932939853155,407.73670601468444,44.48978421686966,-148.44241029673182,14.303411252939863,411.21431666666666,412.88421833333337,25.37,4.011888537971297
92,2023-06-29 13:00:00,255.35,255.81,254.45,255.665,4731054,41715,255.186746,TSLA,3,0.4181432726800267,258.8809886338095,254.4462313661905,51.812479373008294,-76.1833844991204,7.189192591463564,256.30545666666666,253.50266333333332,25.37,4.011888537971297
92,2023-06-29 13:00:00,476.5,476.95,476.4919,476.69,52674,1775,476.587038,UNH,3,-0.05430720837938452,477.6749168881693,474.3241531118305,48.15779031466451,53.09199868642638,10.315186804870459,476.11344,477.8078683333333,25.37,4.011888537971297
92,2023-06-29 13:00:00,234.54,234.64,234.08,234.18,154548,2996,234.392992,V,3,1.721094963254103,237.47983330785078,226.20453669214916,70.0800152542332,88.7170682623383,58.470318709738386,230.24745666666664,228.88373,25.37,4.011888537971297
92,2023-06-29 13:00:00,28.725,28.81,28.64,28.67,269855,2179,28.712348,WBA,3,-0.020239418158816136,29.175348165480933,28.50801183451906,43.16313088106101,-25.661219575358075,7.783684662953756,28.78017333333333,28.664361666666668,25.37,4.011888537971297
92,2023-06-29 13:00:00,153.92,154.05,153.8,153.95,141215,2280,153.90327,WMT,3,-0.2855454689765793,155.5166336359991,153.11483636400087,42.16867096700801,-76.35930093925565,28.127675897699568,154.64815666666667,154.78434833333333,25.37,4.011888537971297
92,2023-06-29 13:00:00,106.24,106.28,106.08,106.17,264911,2977,106.173117,XOM,3,0.25198313198561095,106.29989377479426,105.04008622520577,61.68181280818192,182.45709702159007,34.172127806083544,105.60999333333332,104.86676000000001,25.37,4.011888537971297
93,2023-06-29 13:15:00,189.38,189.54,189.35,189.49,507247,7476,189.470887,AAPL,3,0.16468749842817942,190.01780972900656,188.83250027099342,55.954598290128104,44.787737306369515,9.634641607648097,189.27243666666666,188.76935833333334,25.32,3.8887687400793953
93,2023-06-29 13:15:00,128.085,128.22,128.03,128.065,674313,6862,128.115308,AMZN,3,-0.3082459116485836,129.21532443305549,127.13244556694447,45.2011730725285,-45.657183534449224,26.898761572405977,128.45073333333332,129.141955,25.32,3.8887687400793953
93,2023-06-29 13:15:00,28.65,28.71,28.64,28.685,1673203,5297,28.668201,BAC,3,0.13532341559991679,29.19097819476364,28.014291805236358,60.41163698199416,52.176972306514116,38.75936323325802,28.408923333333338,28.30407,25.32,3.8887687400793953
93,2023-06-29 13:15:00,243.73,243.91,243.73,243.88,21429,711,243.821178,CAT,3,0.6420290980494201,246.8831999925487,240.9673000074513,58.68003157223955,35.0879225820765,12.966354846074497,243.02486000000002,241.55034666666668,25.32,3.8887687400793953
93,2023-06-29 13:15:00,41.595,41.63,41.58,41.595,117656,1342,41.601263,CMCSA,3,0.032509061758560165,41.7252809012917,41.510219098708305,55.58201343857638,36.427005781214774,10.6718280957217,41.573499999999996,41.513128333333334,25.32,3.8887687400793953
93,2023-06-29 13:15:00,530.9,530.9,530.37,530.4681,7369,460,530.593434,COST,3,-0.03393136115744255,532.9355234176144,529.1088265823857,50.51967600050341,-76.28999172567178,8.166977796712375,531.4132066666666,531.1490033333333,25.32,3.8887687400793953
93,2023-06-29 13:15:00,88.91,89.04,88.87,89.03,179508,3242,88.949408,DIS,3,0.03987933730508075,89.25400244215753,88.02284755784247,52.52331692374272,106.92380609511775,9.752193801348486,88.67661666666667,88.91687499999999,25.32,3.8887687400793953
93,2023-06-29 13:15:00,119.19,119.39,119.18,119.24,244499,4118,119.288753,GOOGL,3,-0.03368058613025937,120.31409793791389,118.3104020620861,49.529229719442256,-31.702872398786468,2.1131220004667024,119.40783333333333,119.08268833333334,25.32,3.8887687400793953
93,2023-06-29 13:15:00,306.97,307.34,306.97,307.2419,59751,1437,307.199016,HD,3,-0.4056857381974055,307.5330174895734,305.11128251042663,47.08491969384146,48.633223173523774,25.521354805754505,306.7272433333334,309.69205500000004,25.32,3.8887687400793953
93,2023-06-29 13:15:00,142.95,143.04,142.86,143.0,406605,3579,142.980471,JPM,3,1.0158354647809062,145.2000070551866,138.16021294481337,66.59261457803345,79.47497609614956,63.55760885954371,140.56540666666666,139.83030833333333,25.32,3.8887687400793953
93,2023-06-29 13:15:00,60.3,60.315,60.22,60.225,294954,2824,60.25947,KO,3,-0.08553658311077328,60.57277891028776,59.98520108971224,39.827489082749544,-47.60158931656731,37.0173286685711,60.39171999999999,60.63809166666667,25.32,3.8887687400793953
93,2023-06-29 13:15:00,387.1372,387.25,386.63,386.8517,28700,859,386.905035,MA,3,1.6477251694132633,390.4148109760619,379.320229023938,65.2288154383742,80.63673523511866,50.20975263716287,383.19578333333334,382.1305,25.32,3.8887687400793953
93,2023-06-29 13:15:00,334.1,334.7164,334.08,334.525,262021,5036,334.480768,MSFT,3,-0.12592171785604478,336.0822715289797,333.13582847102026,49.56108161513021,-52.082750294565464,15.549400739867785,334.8318566666667,334.8811316666667,25.32,3.8887687400793953
93,2023-06-29 13:15:00,408.4193,409.8684,408.2901,409.35,685791,8943,409.259889,NVDA,3,-0.7689756121990854,413.141495890727,407.84150410927293,45.87369860299757,-110.04791312433474,10.603930548635294,411.13565000000006,412.86521833333336,25.32,3.8887687400793953
93,2023-06-29 13:15:00,255.67,256.6876,255.56,256.4255,3660231,31869,256.239533,TSLA,3,0.3710157809846919,258.8838547878023,254.45745521219771,53.122538142554404,-5.21217158728101,0.09331826410530039,256.31297333333333,253.69358833333334,25.32,3.8887687400793953
93,2023-06-29 13:15:00,476.66,476.96,476.4901,476.7,33129,1125,476.689864,UNH,3,-0.032433795945053134,477.7461285427726,474.3465414572274,48.18882290181016,61.979670189000885,10.4626669402656,476.0577733333333,477.75036833333337,25.32,3.8887687400793953
93,2023-06-29 13:15:00,234.22,234.43,234.12,234.41,77295,1920,234.280122,V,3,1.681089210433072,237.4748484134519,226.94852158654808,70.69813780919227,83.34610285617322,58.470318709738386,230.47778999999997,228.99689666666666,25.32,3.8887687400793953
93,2023-06-29 13:15:00,28.665,28.6701,28.57,28.6023,354625,2464,28.609809,WBA,3,-0.030404349761745664,29.17618370252775,28.477906297472245,42.04198700298229,-69.11059209991063,14.392966885686107,28.787249999999997,28.66065,25.32,3.8887687400793953
93,2023-06-29 13:15:00,153.945,153.99,153.57,153.63,159265,2275,153.771336,WMT,3,-0.3016564557659933,155.424782137954,153.061687862046,39.49163481331492,-91.34275165287296,35.728130450742384,154.58999,154.76834833333334,25.32,3.8887687400793953
93,2023-06-29 13:15:00,106.165,106.21,105.98,106.0921,209685,2953,106.098235,XOM,3,0.25253028402057964,106.34819051393612,105.06049948606386,60.65648923220724,137.57592828686634,28.168022903749968,105.62439666666666,104.907295,25.32,3.8887687400793953
94,2023-06-29 13:30:00,189.49,189.51,189.28,189.405,657963,9076,189.373011,AAPL,3,0.1457102342872929,189.99711388846893,188.89868611153108,55.19340038616547,28.178901570334634,12.101385088302798,189.29293666666666,188.81002500000002,25.32,2.3536979185830442
94,2023-06-29 13:30:00,128.065,128.09,127.92,127.9825,575378,6360,127.996753,AMZN,3,-0.2917725661322663,129.08403561993336,127.15898438006664,44.68387960737412,-54.89956462034679,30.105165525256005,128.41548333333333,129.12841333333333,25.32,2.3536979185830442
94,2023-06-29 13:30:00,28.685,28.72,28.68,28.6975,1608002,5162,28.701641,BAC,3,0.12752938440182504,29.158789476966064,28.113730523033936,60.736545856168085,52.74264336006777,39.73620942469995,28.430673333333335,28.31027833333333,25.32,2.3536979185830442
94,2023-06-29 13:30:00,243.83,244.15,243.83,243.92,24669,1027,243.970078,CAT,3,0.5906917414357338,246.7525935633568,241.35490643664315,58.81903790838566,37.5245187889937,16.635372670556897,243.1215,241.62768,25.32,2.3536979185830442
94,2023-06-29 13:30:00,41.6,41.6,41.55,41.552,164989,1641,41.574301,CMCSA,3,0.02474302647718929,41.720772910853135,41.518427089146876,53.930373402975114,-3.874730817082758,15.411646843171232,41.579233333333335,41.51882833333333,25.32,2.3536979185830442
94,2023-06-29 13:30:00,530.46,530.46,529.89,530.04,14444,921,530.12706,COST,3,-0.11821202913972684,532.8739551078451,529.0053948921549,49.233635642291574,-106.15635164247702,14.241716720707783,531.3752066666667,531.1733366666667,25.32,2.3536979185830442
94,2023-06-29 13:30:00,89.025,89.07,88.93,89.04,192628,3778,89.012694,DIS,3,0.056818099964957014,89.29355476310195,88.01329523689805,52.63512718986821,116.63558164250152,8.14637059280699,88.68228333333333,88.91404166666666,25.32,2.3536979185830442
94,2023-06-29 13:30:00,119.24,119.27,119.055,119.12,293169,4537,119.146344,GOOGL,3,-0.041260542027245606,120.22101507043843,118.31648492956157,48.67154218799208,-54.47076993386534,6.721118873304442,119.4025,119.10002166666666,25.32,2.3536979185830442
94,2023-06-29 13:30:00,307.2625,307.64,307.1395,307.37,83572,1997,307.397139,HD,3,-0.31121178982238007,307.605237668785,305.076062331215,47.785683304768185,75.0826085054657,18.73484806736369,306.7044333333334,309.58038833333336,25.32,2.3536979185830442
94,2023-06-29 13:30:00,143.005,143.22,142.9917,143.11,339939,4559,143.139504,JPM,3,0.9924772343813117,145.10890880190425,138.73281119809576,67.05350828324386,79.01897275923329,65.52731180148942,140.71240666666665,139.89797499999997,25.32,2.3536979185830442
94,2023-06-29 13:30:00,60.225,60.23,60.1623,60.18,281226,2624,60.190441,KO,3,-0.08635993802959518,60.525000044730426,59.99497995526958,38.79812801258924,-65.30396332689969,41.45583524981641,60.37367666666667,60.62300833333334,25.32,2.3536979185830442
94,2023-06-29 13:30:00,386.77,386.82,385.92,386.125,27733,976,386.31844,MA,3,1.518233692047886,390.1845610004536,380.19797899954636,62.021348978262445,63.378698458740104,34.55388597991653,383.40395,382.20025,25.32,2.3536979185830442
94,2023-06-29 13:30:00,334.5,334.545,334.0162,334.21,222148,4948,334.238499,MSFT,3,-0.15233159667565133,336.0504241466235,333.0976758533765,48.631607807430406,-69.7722998304797,16.40751764953029,334.79418999999996,334.90556,25.32,2.3536979185830442
94,2023-06-29 13:30:00,409.3221,409.3755,407.13,407.52,1023773,12736,408.084196,NVDA,3,-0.9255713970009651,413.24185134004375,407.3697886599561,43.63518543470706,-158.6890607666381,17.143879176282493,411.05864999999994,412.8085516666667,25.32,2.3536979185830442
94,2023-06-29 13:30:00,256.43,256.69,255.6841,256.145,3110112,28513,256.125716,TSLA,3,0.3074883640611006,258.8837022679196,254.46309773208043,52.577144468022,-12.058670448999782,0.11315712584489145,256.35814,253.87533833333333,25.32,2.3536979185830442
94,2023-06-29 13:30:00,476.68,476.82,476.48,476.77,56474,1400,476.561917,UNH,3,-0.009342845508570008,477.78871880474543,474.3409511952546,48.41243782406449,66.75384784285013,10.266897524443197,476.03344,477.6994516666667,25.32,2.3536979185830442
94,2023-06-29 13:30:00,234.39,234.43,233.9,233.945,109810,2276,234.169726,V,3,1.5934939430042334,237.26672891297738,227.84814108702267,67.76995107305143,73.92651225882305,51.63835956363986,230.70762333333334,229.1026466666667,25.32,2.3536979185830442
94,2023-06-29 13:30:00,28.605,28.655,28.59,28.62,241873,2440,28.623731,WBA,3,-0.03660987338499311,29.16320029819679,28.455639701803207,42.446310919558236,-73.41592111006294,14.392966885686107,28.79625333333333,28.6574,25.32,2.3536979185830442
94,2023-06-29 13:30:00,153.63,153.7,153.51,153.52,111400,2118,153.613459,WMT,3,-0.3196162721307587,155.27205020746626,153.03841979253374,38.619788024597625,-100.86334537605434,37.569174030371826,154.52899,154.74888666666666,25.32,2.3536979185830442
94,2023-06-29 13:30:00,106.1,106.3,106.09,106.27,165025,2567,106.180256,XOM,3,0.26427257938678395,106.42486157373357,105.0648284262664,62.14314392375829,152.65044880176728,31.13288213011017,105.65139666666666,104.95229499999999,25.32,2.3536979185830442
95,2023-06-29 13:45:00,189.392,189.57,189.285,189.44,811518,9880,189.453662,AAPL,3,0.1319735146979042,189.98002147132044,188.9577785286796,55.45154721957328,31.902646803408647,9.36598295880217,189.32343666666668,188.848775,25.38,2.7946074496690354
95,2023-06-29 13:45:00,127.9823,128.045,127.72,127.75,914616,8002,127.93082,AMZN,3,-0.2940880639057184,128.9552959183955,127.1683740816045,43.241176222939444,-70.47695485274157,35.59563882616246,128.38298333333333,129.11191333333332,25.38,2.7946074496690354
95,2023-06-29 13:45:00,28.695,28.72,28.68,28.715,1731497,5975,28.701359,BAC,3,0.12136563478050633,29.10868954955466,28.232340450445342,61.19775947756604,50.73907673628788,39.73620942469995,28.45434,28.316778333333335,25.38,2.7946074496690354
95,2023-06-29 13:45:00,243.95,244.15,243.63,243.73,27864,1162,243.975646,CAT,3,0.5285819407676797,246.57913600234764,241.75736399765236,57.862529272289976,29.026991831984034,12.41388939923115,243.2125,241.69984666666667,25.38,2.7946074496690354
95,2023-06-29 13:45:00,41.56,41.6,41.54,41.555,196767,1946,41.572257,CMCSA,3,0.01861587032822598,41.71859763689937,41.522602363100624,54.028965354012676,-13.585501399760522,16.981257292222004,41.583400000000005,41.522578333333335,25.38,2.7946074496690354
95,2023-06-29 13:45:00,530.05,530.7999,529.985,530.27,24290,866,530.383894,COST,3,-0.16454916754037185,532.7855073639303,528.9478426360697,49.94186603882774,-80.0772017703549,8.79408610108978,531.32681,531.1876699999999,25.38,2.7946074496690354
95,2023-06-29 13:45:00,89.03,89.04,88.91,88.9601,192430,3271,88.981277,DIS,3,0.0630679214225438,89.31787222021286,88.01048777978714,51.630107939032186,96.23657849976016,9.09423968200931,88.69328666666667,88.90954333333335,25.38,2.7946074496690354
95,2023-06-29 13:45:00,119.11,119.16,118.89,118.895,362933,4910,119.044545,GOOGL,3,-0.06467776625392219,120.11856018438873,118.31043981561128,47.0898592000659,-83.33866800328255,12.53115355072046,119.38650000000001,119.11160500000001,25.38,2.7946074496690354
95,2023-06-29 13:45:00,307.36,307.8,307.0501,307.13,68825,1971,307.527478,HD,3,-0.25279246514310216,307.66214057052184,305.0581594294782,46.58985505083174,69.63350876490753,15.184387388482273,306.7031,309.4637216666667,25.38,2.7946074496690354
95,2023-06-29 13:45:00,143.1,143.17,142.9725,143.1,255390,3512,143.071047,JPM,3,0.9620686238473866,144.8797450073803,139.44647499261973,66.96662279253633,74.0503880299832,64.51342926364993,140.87140666666667,139.96764166666668,25.38,2.7946074496690354
95,2023-06-29 13:45:00,60.185,60.185,60.12,60.125,317184,2749,60.163574,KO,3,-0.09040832221921846,60.479983876276215,59.99999612372381,37.57039480273232,-78.6874365581293,44.51978860056822,60.35451,60.60734166666667,25.38,2.7946074496690354
95,2023-06-29 13:45:00,386.11,386.9779,386.1,386.66,25413,873,386.609938,MA,3,1.4421565095873348,389.82230896170154,381.26523103829845,63.39228483121228,65.98664184368006,36.13630147236036,383.63195,382.2888333333333,25.38,2.7946074496690354
95,2023-06-29 13:45:00,334.21,334.438,333.56,333.75,332707,5918,334.10048,MSFT,3,-0.2079822812588077,336.0550198164467,333.0115801835533,47.29176923452737,-103.9771357161968,22.43206281605702,334.75091,334.92689333333334,25.38,2.7946074496690354
95,2023-06-29 13:45:00,407.4909,408.57,407.06,407.265,1036274,12456,407.831107,NVDA,3,-1.0580544603415092,413.3244408931305,406.9074291068695,43.3303953074046,-165.22246274320196,17.5330160034269,410.9569133333334,412.73279833333333,25.38,2.7946074496690354
95,2023-06-29 13:45:00,256.1301,256.56,255.13,255.19,2981991,27407,255.993246,TSLA,3,0.17802969423138393,258.9234616959206,254.34133830407944,50.74231657771899,-59.954706712265875,4.563929048864851,256.37348000000003,254.04433833333334,25.38,2.7946074496690354
95,2023-06-29 13:45:00,476.79,477.185,476.5,476.8812,51087,1552,476.767441,UNH,3,0.01772548142037067,477.86936601784527,474.4094239821547,48.77575247695276,88.07641169380385,16.01675597366993,476.03097999999994,477.652305,25.38,2.7946074496690354
95,2023-06-29 13:45:00,233.93,234.3,233.7983,234.05,128698,2566,234.052763,V,3,1.51508176546875,236.85698185874847,228.96488814125158,68.07878838564207,69.21700290118903,48.47525622345165,230.94462333333334,229.2153133333333,25.38,2.7946074496690354
95,2023-06-29 13:45:00,28.625,28.64,28.53,28.555,344283,2461,28.593686,WBA,3,-0.04623972951847577,29.148961934322806,28.4268780656772,41.350439942677205,-102.2230337762554,20.00825814884511,28.802753333333335,28.65465,25.38,2.7946074496690354
95,2023-06-29 13:45:00,153.522,153.522,153.22,153.325,221599,3739,153.369455,WMT,3,-0.345600558204211,155.1024692480715,153.01350075192846,37.11708186133259,-116.98524925909207,45.617616072445635,154.46149000000003,154.72763666666665,25.38,2.7946074496690354
95,2023-06-29 13:45:00,106.26,106.31,106.16,106.19,163379,2358,106.251414,XOM,3,0.2640789637405021,106.46947007646082,105.10234992353915,61.06964968211975,137.34155634784375,31.468848243108,105.67589666666666,104.99871166666667,25.38,2.7946074496690354
96,2023-06-29 14:00:00,189.44,189.62,189.18,189.6112,1067531,11204,189.371423,AAPL,3,0.13336413593469842,189.88239046663648,189.14551953336354,56.71348067448017,37.22025071688622,13.32254602603872,189.35447666666667,188.88878000000003,25.41,2.9125067813838057
96,2023-06-29 14:00:00,127.75,127.76,127.51,127.63,1136192,11127,127.650879,AMZN,3,-0.302123418982859,128.8127651394728,127.18189486052722,42.50838156696927,-90.14394108180723,40.814028199866534,128.35164999999998,129.09172833333335,25.41,2.9125067813838057
96,2023-06-29 14:00:00,28.715,28.72,28.67,28.685,1060303,4744,28.689808,BAC,3,0.11276023966658855,29.023275073728918,28.382754926271083,59.948934565150374,45.3050601517474,37.23483759563896,28.477006666666668,28.322028333333332,25.41,2.9125067813838057
96,2023-06-29 14:00:00,243.69,243.74,242.91,243.29,58748,1943,243.211378,CAT,3,0.43879697510729443,246.32872154855502,242.20227845144493,55.69286339594881,2.22976773243916,1.329346261498212,243.29416666666665,241.75768,25.41,2.9125067813838057
96,2023-06-29 14:00:00,41.55,41.5578,41.45,41.51,222751,2307,41.497615,CMCSA,3,0.010013501603786779,41.7237604295807,41.50493957041929,52.292443626944284,-98.5116145940347,29.55679647645035,41.586400000000005,41.52616166666667,25.41,2.9125067813838057
96,2023-06-29 14:00:00,530.06,530.23,529.245,530.02,20594,1183,529.657917,COST,3,-0.2189210091073619,532.7514225817644,528.8594274182357,49.17053840105322,-110.88277264756356,17.904659119050454,531.27681,531.1900866666666,25.41,2.9125067813838057
96,2023-06-29 14:00:00,88.9625,88.9991,88.725,88.735,383534,4581,88.864888,DIS,3,0.04928908727767123,89.31553526954858,88.00982473045141,48.908443860771015,46.06198954648106,17.511150307046343,88.69745333333334,88.90050166666667,25.41,2.9125067813838057
96,2023-06-29 14:00:00,118.9,118.9,118.61,118.79,780543,9050,118.729856,GOOGL,3,-0.09066359416650016,119.9872440599438,118.31725594005621,46.36251272331364,-115.83770011984134,21.41080685258292,119.36483333333334,119.12182166666666,25.41,2.9125067813838057
96,2023-06-29 14:00:00,307.04,307.1,306.15,306.712,59480,1804,306.557476,HD,3,-0.23748624250094963,307.652064254233,305.059435745767,44.579846630779336,2.364938831858093,28.111471519974668,306.6665,309.3404883333333,25.41,2.9125067813838057
96,2023-06-29 14:00:00,143.105,143.11,142.72,142.86,304687,3792,142.848891,JPM,3,0.9081351697384719,144.38875880214118,140.40196119785884,64.87940806596146,64.72836731248063,51.47064514420342,141.01840666666666,140.03147500000003,25.41,2.9125067813838057
96,2023-06-29 14:00:00,60.1277,60.13,60.02,60.045,413042,3702,60.048322,KO,3,-0.09893160530545231,60.430711556861795,60.00128844313819,35.8627881543417,-104.54636447602466,51.00037914307401,60.33184333333334,60.591424999999994,25.41,2.9125067813838057
96,2023-06-29 14:00:00,386.645,386.67,386.0,386.585,29717,1025,386.265219,MA,3,1.3601341414534431,389.14617235530187,382.6398676446982,63.06216076553565,59.12972708733485,33.94379528353946,383.8598666666667,382.3769166666667,25.41,2.9125067813838057
96,2023-06-29 14:00:00,333.7,333.84,333.28,333.7871,483039,8506,333.533394,MSFT,3,-0.24625353235666125,336.0606416462189,332.94666835378115,47.41264924136664,-125.3937414316943,25.934262006902642,334.71598,334.96301166666666,25.41,2.9125067813838057
96,2023-06-29 14:00:00,407.265,407.2699,406.0,407.0899,1645481,21308,406.50191,NVDA,3,-1.163762222669959,413.28422830943833,406.4941316905617,43.11646297871995,-181.27800934733241,23.359512837697423,410.82457666666664,412.63685999999996,25.41,2.9125067813838057
96,2023-06-29 14:00:00,255.16,255.6099,254.68,255.42,3622912,34140,255.139351,TSLA,3,0.09292071138213487,258.9387746685553,254.29115533144477,51.16689740300065,-92.475348670307,8.283721415064967,256.37031333333334,254.23050500000002,25.41,2.9125067813838057
96,2023-06-29 14:00:00,476.91,476.995,476.07,476.5,63081,1790,476.539674,UNH,3,0.00832174347107184,477.81023881287985,474.6585511871203,47.587250568419236,54.70233949602099,7.3538909714971235,476.0223133333333,477.6059716666667,25.41,2.9125067813838057
